근데 설경구 재호현수 알거아냐 자기 영화 관련이고 성실하니까 근데 임시완은 오우 그런거 시완이 못생긴만큼이라도 느껴도(느끼지말란말) 설은 할아버지라 아 잘 표현됐구나 관객한테 인정받았구나 할듯ㅋㅋㅋㅋ오빠 불한당2에선 키스신 가자고해 당신 주사 뻡뻐자나 형나경에서 막걸리먹어도 사랑해,1
임시완 정말 부럽다(그래요 오늘은 부럽다 시리즈임다 진짜 지얼굴 ㅋㅋㅋㅋㅋㅋㅋ보면 거울에 입술박치기하겠다 세달만있어라 니세상이다 그리고 경구형 술사조 ㅜㅜㅜㅜ할수있는게 제일 부럽고 어휴 전 빻았습니다 새해라고 뭐가 달라지겠어,1
근데 임시완 군대까지 가서 이럴일이야?? 우리가 또래고 내또래는 저런게 한개도 없어 한개도 증말 개도아까워 국가차원에서 보호할 얼굴을 너무 고생시키는거 아니냐 하아아악,1
나의 승리다 제대해 임시완,1
"아 자꾸 생각난다 어떡하지 동생이 막 나한테 뱅ㅌㅏㄴ  ㄹㅐㅁ모ㄴ이 얼굴 잘생겨서 좋다는 반친구한테 '그래? 너 래ㅁ모ㄴ 닮았다~! '하니까 그친구가 정색하면서 어머~농담도참! 했다는거 생각난다ㅋㅋㄱㅋ
나는 나한테  '와~, 너 임시완 닮았다~!'하면  우리 시완이한테 욕하지말라고 할것같은데",1
귀여워~ 증말,1
올해도 고등학생이구요 반탈커 했습니다 ㅜ.ㅠ 소통을 잘 못해서 먼저 다가와주셨으면 좋겠어요.. 03부터 와주셨으면 좋겠어요 같이 자캐 관계 쪄요... 저는 1차 2.5D만 합니다 배우좋아해요 특히 임시완... 알티위주로 맞을 것 같은 분들 찾아갈게욧!,1
"라디오에서 자기가 대단하다고 느낄때가
검색창에 임만쳤는데 임시완으로 자동완성 뜰때래.....ㅋㅋㅋㅋㅋㅋㅋㅋ개귀엽잖엌ㅋㅋㅋㅋㅋ",1
근데 설경구 재호현수 알거아냐 자기 영화 관련이고 성실하니까 근데 임시완은 오우 그런거 시완이 못생긴만큼이라도 느껴도(느끼지말란말) 설은 할아버지라 아 잘 표현됐구나 관객한테 인정받았구나 할듯ㅋㅋㅋㅋ오빠 불한당2에선 키스신 가자고해 당신 주사 뻡뻐자나 형나경에서 막걸리먹어도 사랑해,1
임시완 정말 부럽다(그래요 오늘은 부럽다 시리즈임다 진짜 지얼굴 ㅋㅋㅋㅋㅋㅋㅋ보면 거울에 입술박치기하겠다 세달만있어라 니세상이다 그리고 경구형 술사조 ㅜㅜㅜㅜ할수있는게 제일 부럽고 어휴 전 빻았습니다 새해라고 뭐가 달라지겠어,1
근데 임시완 군대까지 가서 이럴일이야?? 우리가 또래고 내또래는 저런게 한개도 없어 한개도 증말 개도아까워 국가차원에서 보호할 얼굴을 너무 고생시키는거 아니냐 하아아악,1
나의 승리다 제대해 임시완,1
"아 자꾸 생각난다 어떡하지 동생이 막 나한테 뱅ㅌㅏㄴ  ㄹㅐㅁ모ㄴ이 얼굴 잘생겨서 좋다는 반친구한테 '그래? 너 래ㅁ모ㄴ 닮았다~! '하니까 그친구가 정색하면서 어머~농담도참! 했다는거 생각난다ㅋㅋㄱㅋ
나는 나한테  '와~, 너 임시완 닮았다~!'하면  우리 시완이한테 욕하지말라고 할것같은데",1
"진자 임시완사랑맨이었스니,, 올해도 열심히 임시완사랑맨 할 것이다..",1
뉴스공장 임요환 선수 인터뷰. 진짜 멋지다.  꼭 세계 참피온 되시길. 응원합니다!,1
"1.닉네임 뜻
Halfhearted는 마음이 내키지않는다는 뜻이에요 즉 닉네임 짓는게 내키지않아서 쓴 닉네임입니다
HalF_HearteD 의 대문자구조가 좀 특이한데 이건 어렸을때 우상이던 임요환선수의 닉네임에서 아이디어를 따온겁니다!(SlayerS_BoxeR)스타 완전 좋아해요!",1
뉴스공장 임요환 선수 인터뷰. 진짜 멋지다.  꼭 세계 참피온 되시길. 응원합니다!,1
"1.닉네임 뜻
Halfhearted는 마음이 내키지않는다는 뜻이에요 즉 닉네임 짓는게 내키지않아서 쓴 닉네임입니다
HalF_HearteD 의 대문자구조가 좀 특이한데 이건 어렸을때 우상이던 임요환선수의 닉네임에서 아이디어를 따온겁니다!(SlayerS_BoxeR)스타 완전 좋아해요!",1
뉴스공장 임요환 선수 인터뷰. 진짜 멋지다.  꼭 세계 참피온 되시길. 응원합니다!,1
"1.닉네임 뜻
Halfhearted는 마음이 내키지않는다는 뜻이에요 즉 닉네임 짓는게 내키지않아서 쓴 닉네임입니다
HalF_HearteD 의 대문자구조가 좀 특이한데 이건 어렸을때 우상이던 임요환선수의 닉네임에서 아이디어를 따온겁니다!(SlayerS_BoxeR)스타 완전 좋아해요!",1
임원희 잘됐으면 좋겠다,1
"건강이최고야 
임재범 귀엽게 뭐하는거얗ㅎㅎㅎ",1
"임재범 즐기고있지,,,, ㅋㅋㅋ",1
"건강이최고야 
임재범 귀엽게 뭐하는거얗ㅎㅎㅎ",1
"임재범 즐기고있지,,,, ㅋㅋㅋ",1
뜻대로 되지 않아 속상한 자두야.... 기여워서 계속 돌려보면서 웃는중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
실망한 자두 뽈록 귀여워 ㅜㅜㅜㅜㅜ,1
새로 오신 분들 우리 자두 보실래요(중증,1
뒤에 빼꼼 잡힌것뚜 너무 멋진 자두ㅠㅁㅠ,1
자두 복 만이 밧아,1
"181231 MBC 가요대제전 리액션 (태형FOCUS) 
4K 
세상까리하게 춤도추고 리듬도타고 흥이 한도초과된 MC자두 보고가실께요",1
"자두님 저도,, 저도요,,, 이거 진짜 미치겠어요 계속 생각나 어떡햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 새벽반 친구들 얼른 이거 봐줘요 개웃기니까",1
중딩 자두 보고싶어서 폰으로 싸지름.....중고딩 윤자 최고 중딩자두는 단발이 진리 ㅠ,1
자두는 뚁땽해 ㅠㅠㅠㅠ,1
자두 기여워..,1
자두 제일 귀여웠어 ... 웅 ....,1
아자두 개귀여워 내꺼 움쪽 ㅡㅡ,1
"아 미치겠다ᄁᄀᄏᄏᄀᄏ 지금 우리 가족 나 빼고 노루 바이러스 걸려서 막 토하고 난리 났는데 언니가 이온음료나 과일 먹고싶다고 난리치면서 기영이랑 자두의 심정을 알것같데ㅣㅋㅋㄱㄱㅣㅣ
ㅋ
ㅋ
ㄱ
ㅋ
ㅋ
ㅋㅋㅋㅋㄱ기
이거 사 줘야해 말아야햌ㅋㅋㅋㄱㄲ",1
"안녕자두야보다 귀여워
도로록 말린 머리가 초코소프트아이스크림수준",1
자몽자두 하 머리색 넘.. 머리색 넘 (,1
뜻대로 되지 않아 속상한 자두야.... 기여워서 계속 돌려보면서 웃는중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
실망한 자두 뽈록 귀여워 ㅜㅜㅜㅜㅜ,1
새로 오신 분들 우리 자두 보실래요(중증,1
뒤에 빼꼼 잡힌것뚜 너무 멋진 자두ㅠㅁㅠ,1
자두 복 만이 밧아,1
"181231 MBC 가요대제전 리액션 (태형FOCUS) 
4K 
세상까리하게 춤도추고 리듬도타고 흥이 한도초과된 MC자두 보고가실께요",1
"자두님 저도,, 저도요,,, 이거 진짜 미치겠어요 계속 생각나 어떡햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 새벽반 친구들 얼른 이거 봐줘요 개웃기니까",1
중딩 자두 보고싶어서 폰으로 싸지름.....중고딩 윤자 최고 중딩자두는 단발이 진리 ㅠ,1
자두는 뚁땽해 ㅠㅠㅠㅠ,1
자두 기여워..,1
자두 제일 귀여웠어 ... 웅 ....,1
아자두 개귀여워 내꺼 움쪽 ㅡㅡ,1
"헐대박 장굥!!!!!ㄷㄷㄷ
아근데 내년3월편성이라고요?ㅋㅋㅋ(철푸덕
[공식] 장기용X나나 OCN 드라마 '블루 아이즈' 캐스팅 확정",1
난 이번에 장나라씨 최진혁씨 신성럭씨 에일리자씨 전부 배우님들 다 대단합니다! 최고 연기였다!,1
"어제 장나라가 ""우리 동생들 모두 자랑스럽고...""라고 할 때 소속사 스탭들 얘기하는 줄 알았다가... 그 드라마 주연들 얘기인 걸 알고 캑. 그렇구나 장나라가 제일 연장자였구나.",1
"김희선
전지현
손예진
서현진
윤세아
이정현
김태리
장나라
고아라
모두 아름다움과 우아함을 갖추신 분들",1
장나라는 어쩜 저리 그대로지?,1
난 이번에 장나라씨 최진혁씨 신성럭씨 에일리자씨 전부 배우님들 다 대단합니다! 최고 연기였다!,1
"어제 장나라가 ""우리 동생들 모두 자랑스럽고...""라고 할 때 소속사 스탭들 얘기하는 줄 알았다가... 그 드라마 주연들 얘기인 걸 알고 캑. 그렇구나 장나라가 제일 연장자였구나.",1
장만옥님을 억수로 좋아해요^^,1
"치파오를 계속 갈아입고 나오는 장만옥이 얼마나 아찔하게 예쁜데요. 
우산을 받쳐주던 양조위의 눈빛은 또 얼마나 그윽하게요..
뮤직 비디오스러운 감성과 익숙한 음악, 1960대 홍콩을 요모조모 살피는 재미도 빼놓을 수 없죠. 시간되시면 한번 보시는것도 괜찮을듯요.",1
장만옥님을 억수로 좋아해요^^,1
"치파오를 계속 갈아입고 나오는 장만옥이 얼마나 아찔하게 예쁜데요. 
우산을 받쳐주던 양조위의 눈빛은 또 얼마나 그윽하게요..
뮤직 비디오스러운 감성과 익숙한 음악, 1960대 홍콩을 요모조모 살피는 재미도 빼놓을 수 없죠. 시간되시면 한번 보시는것도 괜찮을듯요.",1
장만옥 진짜 .. 분위기 너무 고급이고 진자 감히 다가갈 엄두도 안날듯 너무ㅠ,1
리) 장만옥이 최고다,1
"어제 다시 장만옥에게 반해서 궁금해서 그녀에 대해 찾아보았다. 64년생이었고 홍콩에서 태어나서 영국으로 이민을 갔고 미스 홍콩선발대회 2등에 키도 168이라는 것, 왕가위 감독을 만나 연기의 폭이 깊어졌다는 사실을 알게 되었다. 내가 그녀를 처음 본 것은 아마 폴리스 스토리였던걸로 기억한다^^",1
잊지말자. 장만옥이 짱이라는 것을...,1
난 어느 홍콩영화보다 화양연화가 좋다 그 뉘앙스와 시나리오의 전개 소품들 우아한 느낌들.. 장만옥의 치파오를 소화하는 방식이 압권,1
어릴때 장만옥이 세상에서 제일 예쁘다고 생각했는데 커보니 생각이 별로 달라지지 안은 거 같아요 제일 예쁜 거 맞는 듯,1
사실 화양연화보다는 중경삼림이고 양조위보다는 금성무이지만 그 위에 장만옥이 있어,1
화양연화 미공개 사진 풀린 것 중에 장만옥 넘 짱이다,1
아 장만옥 너무 이쁘다. 이 사진 장만옥은 계속 보게 되네. 최고야 진짜.,1
장만옥이 정말 좋았다.,1
장만옥도 앙코르와트 같이 갔구나 왠지 재밌다,1
"ㅁㅊ 장만옥이 환생한듯..
 ㄴ멀쩡히살아계시는데요",1
백마흔다섯번째 장래희망 : 장만옥의 팔자주름,1
장만옥은 왜이렇게 아름답지... 하아...,1
와 나 남돌중에 장발 잘 어울리는거 정한이랑 장문복 밖에 모름 ㄱㄷ 둘이 장발 진짜 잘 어울림...,1
장문복 우주대존잘맨 달피어싱ㅠㅠㅜㅜㅜㅜㅜㅜㅜ 아 진ㅁ자 나도 뚫어버릴까 근데 관리하기 어렵다는데 저기는ㅠㅠㅜㅜ 아아악,1
장문복 닭고기라면서요..? 저는 치킨 먹을거임 아니 오빠를 먹겟다는 건 아니구 아이 러브 후라이드 치킨,1
오늘도 장문복을 죽도록 사랑해버린 저는 죽었습니다,1
장문복이 진짜 거짓말 안하고 레알 너무 귀여워서,1
죽사 죽사 장문복 죽도록 사랑해,1
장문복 사랑해,1
크으 여윽시 췍스마음 알아주는 장문복 최고다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 문보기는 뭘 해도 잘어울리니까 우리 문복이 하고싶은거 다해 (진심임),1
아아아아아악 장문복 귀여워,1
장문복 죽도록 사랑해~~♡♡~♡~♡~♡,1
와 나 남돌중에 장발 잘 어울리는거 정한이랑 장문복 밖에 모름 ㄱㄷ 둘이 장발 진짜 잘 어울림...,1
장문복 우주대존잘맨 달피어싱ㅠㅠㅜㅜㅜㅜㅜㅜㅜ 아 진ㅁ자 나도 뚫어버릴까 근데 관리하기 어렵다는데 저기는ㅠㅠㅜㅜ 아아악,1
장문복 닭고기라면서요..? 저는 치킨 먹을거임 아니 오빠를 먹겟다는 건 아니구 아이 러브 후라이드 치킨,1
오늘도 장문복을 죽도록 사랑해버린 저는 죽었습니다,1
장문복이 진짜 거짓말 안하고 레알 너무 귀여워서,1
죽사 죽사 장문복 죽도록 사랑해,1
장문복 사랑해,1
크으 여윽시 췍스마음 알아주는 장문복 최고다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 문보기는 뭘 해도 잘어울리니까 우리 문복이 하고싶은거 다해 (진심임),1
아아아아아악 장문복 귀여워,1
장문복 죽도록 사랑해~~♡♡~♡~♡~♡,1
ㅜㅠㅠㅠㅠㅜ아아아아아ㅏㅠㅠㅠㅜ 장문복 세상에서 제일로 좋아,1
으으아앙 장문복 기여워 너무 기여워 오빠 사랑해애액,1
오빠아아악 장문복 아악 사랑해,1
"대가리
깨져도
장문복",1
아 장문복 귀여워 죽을 것 같아 아아악,1
장문복 진짜 우주대존잘킹맨,1
오올 땀나면 좋죠 인간해열제 장문복♡ 몸은 어떠신가요?,1
아 장문복 넘조와ㅜㅠㅠㅜㅜㅜ,1
췍스 맘 뒤흔드는 장문복,1
장문복 그저 인간 고양이ㅠㅠㅠㅜㅜ,1
무한청정청년 장문복~나까지 깨깟하게 씻겨내려가는 기부운♡,1
장문복 목소리 말투 표정 눈빛 손짓 달콤해서 헙ㅎㅈ헙흑 진짜 혼자 안방에 누워서 부앱보는데 현실로 악!.오..빠...악.....진짜미치겠다증말... 이러면서 굴러다녓으,1
"181121 아이돌라디오 ep
이날의 일훈은... 코피팡",1
"장미 미란이 코난
이 셋 조합도 넘 좋다이거예요",1
대장장미툥 ..데뷔시켜주세요..,1
"181121 아이돌라디오 ep
이런 착장은 정말.. 오예입니다",1
"181121 아이돌라디오 ep
이날의 일훈은... 코피팡",1
"장미 미란이 코난
이 셋 조합도 넘 좋다이거예요",1
대장장미툥 ..데뷔시켜주세요..,1
"181121 아이돌라디오 ep
이런 착장은 정말.. 오예입니다",1
"ㅅㅅㅅ세상에... 장범준... 새.. 커버곡에....... 안경.......... 너무조아........,,,,,/////////",1
"다른노래는 추천 잘 안하는데 장범준 노래는 한번 씩 들어보세여 
진짜 너무좋음
韓国のシンガーソングライターです  一度ずつ聞いてください",1
"커어ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ크으ㅡㅡㅡㅡㅡㅡㅡ자우림 '스물다섯, 스물하나' 어쿠스틱커버 by 장범준 Acoustic COVER",1
"ㅅㅅㅅ세상에... 장범준... 새.. 커버곡에....... 안경.......... 너무조아........,,,,,/////////",1
"다른노래는 추천 잘 안하는데 장범준 노래는 한번 씩 들어보세여 
진짜 너무좋음
韓国のシンガーソングライターです  一度ずつ聞いてください",1
"커어ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ크으ㅡㅡㅡㅡㅡㅡㅡ자우림 '스물다섯, 스물하나' 어쿠스틱커버 by 장범준 Acoustic COVER",1
아...장범준...갓...,1
장범준 좋아,1
미챴나봐 나 이거ㅠ왜 이제 봤지 장범준 스물다섯 스물하나 ㅡㅠㅜㅠㅜㅠㅠㅠ,1
장범준 유튜브채널은 다 좋지만 댓글도 평화로워서 참 보기좋아 : ))),1
안경 쓴 거 약간 리즈범준 같고... 귀엽네요 그리구 장범준 심볼? 박힌 셔츠 탐남,1
아 ㅠ..ㅠ.ㅠ.. 아 나는 정말 크레이지 ㅠㅠ 나는 나는 마그리트 생각하면 잠못이루고 ㅠㅠㅠ아아악 ㅠㅠ ㅠ마그소다 2000일 말도안대 ㅠㅠㅠ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 우리 마그리트랑 벌써 그렇게  ㅠㅠㅠ ㅇ ㅏ..ㅠ ㅠ 허어..ㅠ..ㅠ..하아아.ㅠ...장범준된다 ㅠㅠ,1
존레논 살아있었다면 지금쯤 미국의 장범준이라고 칭송받으며 살았을텐데,1
헐 장범준 유ㅜ튜브 만들엇내 귀호강중,1
"장범준 되게 가사전달력 오지는거같다,.,.그냥 흘러가는대로 듣는데 이 노래 가사가 원래 이거엿나?하고 인식하고잇어",1
"장수원의 헤어가 고민일 땐 고개를 들어 2019 시즌그리팅을 보라
ㅋㅋㅋㅋ",1
"내가많이 응원해
＂강성훈 탈퇴→4人 재정비＂...2019년 젝스키스는 달린다 (종합[Oh!쎈 레터] (출처 : OSEN | 네이버 TV연예)",1
2019년도 좋은 일들만 일어날 것 같아♡,1
"새해 복 많이 받으세요  
2019년에는 꽃길, 무대길만",1
"190101 노트북 배경화면
새해 복 많이 받으세요
젝키야 항상 고마워
올 한해는 더 행복하게 보내게 해줄게",1
아버지 양복같은 옷을 입혀놔도 귀엽네,1
"......?
현생이랑 다를게 뭔데요....?
ㅋㅋㅋㅋㅋㅋㅋ
당신은 장수원님과 단골손님과 사장관계였습니다.",1
"2. 젝키 -1(젝키는 나노단위로 할게요)
2016년 4월/ 언제나처럼 무도를 보는데 기존에 알고있던 멤버인 은지원 장수원의 새로운 면모와 모르던 나머지 네명의 415억개의 매력에 젝키에 관심이 생겨서 팬카페 가입해버림 ㅎㅋㅎ",1
무릎꿇고 꼼지락거리는게 이롷게 이쁠일인가 숴니세상니트 다가져주세요 제발 ㅜㅜㅜ,1
엄청이쁨 얼천그룹,1
"늦게샀지만 기분좋아
사진이 느무느무 이쁘다아",1
문득 생각나서 올려보는 깡총찡찡,1
"수섭이 양도받아요 ㅠㅠ
꼭 양도해주세요",1
"K star 리얼하게 폼나게 Ep.11 (16.07.13)
동공은 잠깐 흔들렸지만 
절대 빼지 않음 ㅋㅋㅋ
그와중에 맛깔나게 잘부르는거 뭔데 +_+",1
"어머나!!!!
부끄럽게~
당신은 장수원님과 부부관계였습니다.",1
띠발 장수원 존나 잘생겼다!!!!!!!,1
"K star 리얼하게 폼나게 Ep.11 (16.07.13)
동공은 잠깐 흔들렸지만 
절대 빼지 않음 ㅋㅋㅋ
그와중에 맛깔나게 잘부르는거 뭔데 +_+",1
"어머나!!!!
부끄럽게~
당신은 장수원님과 부부관계였습니다.",1
띠발 장수원 존나 잘생겼다!!!!!!!,1
"당신은 장수원님과 서로 짝사랑 하던 공주와 왕자 관계였습니다. 
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ???",1
지성과 미덕을 갖춘 장영실이오,1
그래도 유명 화간데 어느정도는 해야 (?) ㅋㅋㅋㅋㅋㅋㅋ 근데 진짜..수염 잘어울려여... 장영실에서는.... 그 수염 좀 그랬는데 (?),1
지성과 미덕을 갖춘 장영실이오,1
그래도 유명 화간데 어느정도는 해야 (?) ㅋㅋㅋㅋㅋㅋㅋ 근데 진짜..수염 잘어울려여... 장영실에서는.... 그 수염 좀 그랬는데 (?),1
지성과 미덕을 갖춘 장영실이오,1
윤지성 화이팅 고등학생때 천상시계 주인공 장영실을 연기했는데 그날들 무영이 그 다음이라니 너무 설레고 떨려,1
지성과 미덕을 갖춘 장영실이오,1
윤지성 화이팅 고등학생때 천상시계 주인공 장영실을 연기했는데 그날들 무영이 그 다음이라니 너무 설레고 떨려,1
지성과 미덕을 갖춘 장영실이오,1
지성과 미덕을 갖춘 장영실이오,1
와중에 장영남이 젤 잘생겼어 진짜...,1
"비밀낙원 - 장재인 OST 밤을 걷는 선비 (Scholar Who Walks the Night) Part 1 
아 나 이런 분위기 진짜 좋아해",1
장혁이 너무 잘생겨서 숨 막힐 때가 구라 안 치고 진짜 있는데 그게 지금임,1
ㅅㅂㅋㅋㅋㅋㅋ 지금 뿌리깊은 나무 다시보기 하길래 보고있는데 장혁이 한 역할 신세경 보고 너와결혼까지 생각했어 뮤비찍었네ㅋㅋㅋㅋㅋ,1
나 이거 짐짜 개좋아해 ㄹㅇ 장혁님 개존멋,1
"개순한데 개섹시함
그것은 바로 장혁쟤",1
증말 정직한 빙글빙글 원샷인데 얼굴까지 정직해 버려서 난감해짐 풀샷으로 보고 싶다 제자리에서 빙글빙글 도는 발 모양과 다리가 보고 싶음 번외로 인사가 습관인 장혁 인성 펄풱,1
장혁이 선조 미치ㅜㅠㅠㅠㅠㅠㅜ 까메오지만 연기 넘 기대된다ㅠㅠㅠㅠ 거기다 징구랑 투샷이야ㅠㅠㅠㅠㅠ 새해선물이 따로 없네!!!!!!,1
우어어어어어어ㅓ엉어어어어ㅓㅇ어어어어 장혁징구라니ㅠㅜㅜㅜㅜㅜ 미쳤나봐ㅠㅠㅠㅠ 감독님 감사합니다ㅠㅠㅠㅠㅠㅠㅠ,1
장혁 얼굴에 여진구 얼굴 나올 만함,1
와 장혁 저런 역할은 처음 봐서 충격 먹고 설레서 심장 뜅ㅁ,1
"1. 임시완 차은우 남주혁 서강준 / 정우성 원빈 장혁 장동건...
거론된 남연예인 이름만 대강 봐도 알겠지만 &gt;&gt;풋풋하게 생긴 잘생쁨 or 얼굴선이 섬세한 정석미남형&lt;&lt;이 취향임",1
윤두준 장현승 용준형 양요섭 이기광  손동운 쏘비스트♡,1
윤두준 장현승 용준형 양요섭 이기광  손동운 쏘비스트♡,1
아 개웃겨 장현승 온유래,1
윤두준 장현승 용준형 양요섭 이기광  손동운 쏘비스트♡,1
윤두준 장현승 용준형 양요섭 이기광  손동운 쏘비스트♡,1
윤두준 장현승 용준형 양요섭 이기광  손동운 쏘비스트♡,1
기대장훈은 킹사이즈 침대를 줘두 쫍게 잘거 같다 맨날 구석에 꾸겨져서 껴안고 있음. 자리 많이 남을듯. 기대장훈 주니어가 사이에 껴들라고 하는게 귀여운 순간 ㅠㅠ,1
"제 또다른 오빠임
우장훈이구요
제발 오빠믿지 한번만 해좃음 좋겟는데
씨발 솔직히 우장훈
오빠보단 삼촌에 가까운
미안해 장훈아
일년에나이두살씩먹을게",1
"아 시목이 요플레 먹는데 뚜껑에 묻은거 핥아먹는거 본 장훈이 엄한 생각 드는거 보고싶다,, 못참고 펠라시키다가 딥쓰롯해라ㅠ",1
